ID PDC local_x,Statut du Point de charge,Arrondissement_x,ID Station local,ID Station itinérance,Nom station,Code INSEE commune_x,Type implantation,Nombre point de recharge,Date mise à jour,Conditions d'accès,Adresse station_x,Paiement CB,Tarification,Date mise en service,Accessibilité PMR,Restriction gabarit,Stationnement 2 roues,Puissance max KW,Horaires,Statut du point de recharge,URL Description Point de charge,Heure mise à jour,latitude,longitude
FR*V75*EPX10*14*6,En service,10e Arrondissement,FR*V75*PPX10*14,FRV75PPX1014,Paris | Quai de Valmy 107,75114.0,Voirie,6,2021-12-08,Accès libre,107 Quai de Valmy 75010 Paris,True,https://belib.paris,2021-12-08,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX12*14*2,2022-12-02T11:01:21+01:00,48.87484,2.36289
FR*V75*EHBSAE*PDA*02*3,En service,16e Arrondissement,FR*V75*PHBSAE*PDA,FRV75PHBSAEPDA,Paris | SAEMES Parking Porte d'Auteuil,75116.0,Parking public,15,2022-08-19,Accès libre,1-3 Av. du Général Sarrail 75016 Paris,True,https://belib.paris,2022-10-19,Non accessible,aucune restriction,False,50.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX17*18*4,2022-12-02T10:59:51+01:00,48.846973,2.2558389
FR*V75*E9002*03*1,En service,Paris centre,FR*V75*P9002*03,FRV75P900203,Paris | Rue Étienne Marcel 52,75102.0,Voirie,3,2021-09-23,Accès libre,52 Rue Étienne Marcel 75002 Paris,False,https://belib.paris,2021-11-25,Non accessible,aucune restriction,False,22.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9015*07*3,2022-12-02T11:48:01+01:00,48.865788,2.342244
FR*V75*E9006*01*1,En service,06e Arrondissement,FR*V75*P9006*01,FRV75P900601,Paris | Rue Danton 7,75106.0,Voirie,3,2021-09-23,Accès libre,7 Rue Danton 75006 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX05*13*4,2022-12-02T11:28:05+01:00,48.85246,2.341483
FR*V75*E9006*01*3,En service,06e Arrondissement,FR*V75*P9006*01,FRV75P900601,Paris | Rue Danton 7,75106.0,Voirie,3,2021-09-23,Accès libre,7 Rue Danton 75006 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX14*12*6,2022-12-02T11:32:54+01:00,48.85246,2.341483
FR*V75*E9006*02*2,En service,06e Arrondissement,FR*V75*P9006*02,FRV75P900602,Paris | Rue de Medicis 11,75106.0,Voirie,3,2021-09-23,Accès libre,11 Rue de Medicis 75006 Paris,False,https://belib.paris,2021-04-14,Non accessible,aucune restriction,False,4.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX09*11*3,2022-12-02T11:25:44+01:00,48.84824,2.339865
FR*V75*E9007*01*3,En service,07e Arrondissement,FR*V75*P9007*01,FRV75P900701,Paris | Avenue Bosquet 47,75107.0,Voirie,3,2021-09-23,Accès libre,47 Avenue Bosquet 75007 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX05*06*1,2022-12-02T11:37:53+01:00,48.85755,2.30437
FR*V75*E9007*06*1,En service,07e Arrondissement,FR*V75*P9007*06,FRV75P900706,Paris | Rue Pérignon 2,75107.0,Voirie,3,2021-09-23,Accès libre,2 Rue Pérignon 75007 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX14*14*6,2022-12-02T12:09:30+01:00,48.84793,2.309952
FR*V75*E9012*06*1,En service,12e Arrondissement,FR*V75*P9012*06,FRV75P901206,Paris | Rue Changarnier 4,75112.0,Voirie,3,2021-09-23,Accès libre,4 Rue Changarnier 75012 Paris,False,https://belib.paris,2021-03-26,Non accessible,aucune restriction,False,22.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX19*08*5,2022-12-02T10:45:16+01:00,48.845264,2.411238
FR*V75*E9012*07*3,En service,12e Arrondissement,FR*V75*P9012*07,FRV75P901207,Paris | Rue Docteur Goujon 5,75112.0,Voirie,3,2021-09-23,Accès libre,5 Rue Docteur Goujon 75012 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX03*01*2,2022-12-02T10:52:05+01:00,48.839947,2.397822
FR*V75*E9013*05*2,En service,13e Arrondissement,FR*V75*P9013*05,FRV75P901305,Paris | Rue de Tolbiac 145,75113.0,Voirie,3,2021-09-23,Accès libre,145 Rue de Tolbiac 75013 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,4.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX13*04*4,2022-12-02T11:29:48+01:00,48.82604,2.358146
FR*V75*E9014*01*3,En service,14e Arrondissement,FR*V75*P9014*01,FRV75P901401,Paris | Avenue du Maine 173,75114.0,Voirie,3,2021-09-23,Accès libre,173 Avenue du Maine 75014 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9013*02*3,2022-12-02T12:14:24+01:00,48.83086,2.325895
FR*V75*E9014*04*3,En service,14e Arrondissement,FR*V75*P9014*04,FRV75P901404,Paris | Rue Didot 47,75114.0,Voirie,3,2021-09-23,Accès libre,47 Rue Didot 75014 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9013*01*3,2022-12-02T12:10:02+01:00,48.831448,2.320052
FR*V75*E9015*02*3,En service,15e Arrondissement,FR*V75*P9015*02,FRV75P901502,Paris | Avenue du Maine 16/18,75115.0,Voirie,3,2021-09-23,Accès libre,16/18 Avenue du Maine 75015 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX12*15*5,2022-12-02T12:02:40+01:00,48.843754,2.320272
FR*V75*E9015*05*3,En service,15e Arrondissement,FR*V75*P9015*05,FRV75P901505,Paris | Rue de Vouillé 25,75115.0,Voirie,3,2021-09-23,Accès libre,25 Rue de Vouillé 75015 Paris,False,https://belib.paris,2021-04-14,Non accessible,aucune restriction,False,22.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX07*01*4,2022-12-02T11:14:22+01:00,48.834705,2.305529
FR*V75*E9015*06*1,En service,15e Arrondissement,FR*V75*P9015*06,FRV75P901506,Paris | Rue Desnouettes 55,75115.0,Voirie,3,2022-03-07,Accès libre,55 Rue Desnouettes 75015 Paris,False,https://belib.paris,2022-03-07,Non accessible,aucune restriction,False,22.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX06*04*3,2022-12-02T09:22:43+01:00,48.83571,2.286912
FR*V75*E9015*07*2,En service,15e Arrondissement,FR*V75*P9015*07,FRV75P901507,Paris | Rue Theophraste Renaudot 21,75115.0,Voirie,3,2021-09-23,Accès libre,21 Rue Theophraste Renaudot 75015 Paris,False,https://belib.paris,2021-10-01,Non accessible,aucune restriction,False,4.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX20*15*3,2022-12-02T09:28:31+01:00,48.841286,2.296744
FR*V75*E9017*05*1,En service,17e Arrondissement,FR*V75*P9017*05,FRV75P901705,Paris | Rue de Courcelles 83,75117.0,Voirie,3,2021-09-23,Accès libre,83 Rue de Courcelles 75017 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX11*06*6,2022-12-02T10:26:36+01:00,48.879654,2.302442
FR*V75*E9019*02*1,En service,19e Arrondissement,FR*V75*P9019*02,FRV75P901902,Paris | Boulevard Sérurier 54,75119.0,Voirie,3,2021-09-23,Accès libre,54 Boulevard Sérurier 75019 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,22.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX17*05*1,2022-12-02T10:19:26+01:00,48.88042,2.398476
FR*V75*E9019*02*2,En service,19e Arrondissement,FR*V75*P9019*02,FRV75P901902,Paris | Boulevard Sérurier 54,75119.0,Voirie,3,2021-09-23,Accès libre,54 Boulevard Sérurier 75019 Paris,False,https://belib.paris,2021-03-15,Non accessible,aucune restriction,False,4.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX17*13*2,2022-12-02T11:09:31+01:00,48.88042,2.398476
FR*V75*E9019*03*2,En service,19e Arrondissement,FR*V75*P9019*03,FRV75P901903,Paris | Place Armand Carrel 4,75119.0,Voirie,3,2021-09-23,Accès libre,4 Place Armand Carrel 75019 Paris,False,https://belib.paris,2021-04-14,Non accessible,aucune restriction,False,4.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9011*03*1,2022-12-02T11:10:16+01:00,48.882793,2.382705
FR*V75*EPX02*02*2,En service,Paris centre,FR*V75*PPX02*02,FRV75PPX0202,Paris | Rue d'Alexandrie 7,75102.0,Voirie,4,2021-09-23,Accès libre,7 Rue d'Alexandrie 75002 Paris,True,https://belib.paris,2021-05-19,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX19*10*5,2022-12-02T11:08:28+01:00,48.868008,2.3508835
FR*V75*EPX20*01*1,En service,20e Arrondissement,FR*V75*PPX20*01,FRV75PPX2001,Paris | Rue de la Plaine 25,75120.0,Voirie,6,2021-09-23,Accès libre,25 Rue de la Plaine 75020 Paris,True,https://belib.paris,2021-05-19,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX17*16*6,2022-12-02T11:17:15+01:00,48.85006,2.4019644
FR*V75*EPX06*01*2,En service,06e Arrondissement,FR*V75*PPX06*01,FRV75PPX0601,Paris | Rue Lobineau 9,75106.0,Voirie,5,2021-09-23,Accès libre,9 Rue Lobineau 75006 Paris,True,https://belib.paris,2022-10-28,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX16*27*6,2022-12-02T11:18:23+01:00,48.8516,2.3361368
FR*V75*EPX03*02*3,En service,Paris centre,FR*V75*PPX03*02,FRV75PPX0302,Paris | Place de la République 17,75103.0,Voirie,4,2021-09-23,Accès libre,17 Place de la République 75003 Paris,True,https://belib.paris,2022-11-09,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX17*21*4,2022-12-02T11:41:25+01:00,48.86745,2.3630073
FR*V75*EPX09*01*6,En service,09e Arrondissement,FR*V75*PPX09*01,FRV75PPX0901,Paris | Rue Jules Lefèbvre 1,75109.0,Voirie,7,2022-09-27,Accès libre,1 Rue Jules Lefèbvre 75009 Paris,True,https://belib.paris,2021-06-30,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX08*02*5,2022-12-02T12:14:08+01:00,48.880447,2.3283632
FR*V75*EPX08*06*1,En service,08e Arrondissement,FR*V75*PPX08*06,FRV75PPX0806,Paris | Rue de Rome 46,75108.0,Voirie,5,2022-09-12,Accès libre,46 Rue de Rome 75008 Paris,True,https://belib.paris,2021-06-25,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX07*14*6,2022-12-02T12:14:18+01:00,48.87839,2.3225684
FR*V75*EPX08*05*2,En service,08e Arrondissement,FR*V75*PPX08*05,FRV75PPX0805,Paris | Avenue de Friedland 42,75108.0,Voirie,4,2022-09-27,Accès libre,42 Avenue de Friedland 75008 Paris,True,https://belib.paris,2022-10-31,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX10*10*4,2022-12-02T12:10:44+01:00,48.874165,2.2976358
FR*V75*EPX09*03*2,En service,09e Arrondissement,FR*V75*PPX09*03,FRV75PPX0903,Paris | Rue d'Aumale  28,75109.0,Voirie,4,2022-09-27,Accès libre,28 Rue d'Aumale 75009 Paris,True,https://belib.paris,2021-06-10,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX18*04*1,2022-12-02T12:09:56+01:00,48.878643,2.3347774
FR*V75*EPX20*03*5,En service,20e Arrondissement,FR*V75*PPX20*03,FRV75PPX2003,Paris | Rue Sorbier  14,75120.0,Voirie,6,2022-09-27,Accès libre,14 Rue Sorbier 75020 Paris,True,https://belib.paris,2021-11-25,Non accessible,aucune restriction,False,7.0,24/7,Occupé (en charge),https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX08*19*3,2022-12-02T09:13:44+01:00,48.86732,2.3906963
FR*V75*EPX09*12*6,En service,09e Arrondissement,FR*V75*PPX09*12,FRV75PPX0912,Paris | Rue Paul Escudier  2,75112.0,Voirie,6,2021-09-23,Accès libre,2 Rue Paul Escudier 75012 Paris,True,https://belib.paris,2021-06-25,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX01*04*4,2022-12-02T09:09:07+01:00,48.880573,2.3317547
FR*V75*EPX13*01*5,En service,13e Arrondissement,FR*V75*PPX13*01,FRV75PPX1301,Paris | Rue Nationale  77,75113.0,Voirie,5,2021-09-23,Accès libre,77 Rue Nationale 75013 Paris,True,https://belib.paris,2021-06-24,Non accessible,aucune restriction,False,7.0,24/7,Disponible,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX08*06*4,2022-12-02T10:12:21+01:00,48.826855,2.3665764
